,order_id,driver_id,client_id,dttm,date,arrived_distance,arrived_duration,distance,duration,from_latitude,from_longitude,to_latitude,to_longitude,mark,client_rate_ride,client_rides_cnt,driver_rides_cnt,comment,is_aggressive
125,1802135291,11424546,65209706,2021-01-31 14:00:00,2021-01-31,60.0,0.0,20.8,30.3,55.732009999999995,37.533359999999995,55.723819999999996,37.779635,CHANGAN CS35,,18.0,5.0,Пукнул,0
126,1804425259,10031830,65209706,2021-02-01 08:38:00,2021-02-01,40.0,0.0,16.6,30.4,55.73278427,37.53538513,55.797096999999994,37.537981,Kia Optima,,20.0,242.0,"Очень аккуратный, в машине очень чисто",0
127,1771382175,13606366,9675242,2021-01-22 14:25:00,2021-01-22,170.0,1.0,4.1,12.8,55.810842,37.5377,55.791669999999996,37.541424,Volkswagen Polo,5.0,4.0,253.0,Больше нечего сказать,0
128,1772805879,19602367,9675242,2021-01-22 21:21:00,2021-01-22,0.0,0.0,22.4,37.1,55.79106799,37.54313347,55.747964,37.793887,Skoda Octavia,5.0,4.0,91.0,Больше нечего сказать,0
129,1787098207,18362631,9675242,2021-01-27 08:02:00,2021-01-27,20.0,0.0,1.1,3.4,55.791033,37.556354,55.79106903,37.54313278,Hyundai Solaris,,6.0,1.0,Больше нечего сказать,0
130,1788885827,19208811,9675242,2021-01-27 17:38:00,2021-01-27,410.0,1.0,1.5,4.5,55.79106799,37.54313347,55.791060152522924,37.55600430071354,Kia Optima,1.0,6.0,193.0,Больше нечего сказать,0
131,1790506163,14227238,9675242,2021-01-28 08:02:00,2021-01-28,30.0,0.0,1.1,3.2,55.791033,37.556354,55.79106903,37.54313278,Kia Optima,5.0,8.0,31.0,Больше нечего сказать,0
132,1792230111,11080678,9675242,2021-01-28 17:24:00,2021-01-28,1350.0,4.0,1.5,5.9,55.79106799,37.54313347,55.79102433818993,37.55574882030486,Hyundai Elantra,,8.0,217.0,Больше нечего сказать,1
133,1804321219,18060919,9675242,2021-02-01 08:04:00,2021-02-01,40.0,0.0,1.1,3.5,55.791033,37.556354,55.79106903,37.54313278,Skoda Octavia,5.0,10.0,504.0,Больше нечего сказать,0
134,1774621703,3427,27961850,2021-01-23 12:42:00,2021-01-23,70.0,0.0,3.7,10.1,55.78464127,37.57688904,55.77124,37.570371,Kia Optima,,18.0,160.0,Больше нечего сказать,0
135,1769622119,17148863,13324878,2021-01-22 07:50:00,2021-01-22,160.0,1.0,3.2,5.6,55.71232889494436,37.94566523283721,55.708332999999996,37.924426000000004,Kia Venga,5.0,38.0,516.0,Больше нечего сказать,0
136,1772166787,19255559,13324878,2021-01-22 18:13:00,2021-01-22,70.0,0.0,3.8,8.0,55.70802849042057,37.92608477175236,55.712318420410156,37.94609069824219,Opel Astra,,38.0,245.0,Больше нечего сказать,0
137,1772955071,22018835,13324878,2021-01-22 22:07:00,2021-01-22,70.0,0.0,4.8,9.9,55.70157623,37.93098831,55.712318420410156,37.94609069824219,Kia Rio,5.0,38.0,8.0,Больше нечего сказать,0
138,1776290699,18702039,13324878,2021-01-23 21:05:00,2021-01-23,60.0,0.0,6.0,11.7,55.71254349,37.94575119,55.71407378,37.88388177,Kia Rio,5.0,37.0,254.0,"Отличный водитель, едет очень ровно",0
139,1776483763,10884494,13324878,2021-01-23 21:59:00,2021-01-23,100.0,0.0,7.5,14.0,55.715562,37.883821000000005,55.712318420410156,37.94609069824219,Kia Rio,5.0,37.0,141.0,Больше нечего сказать,0
140,1782193651,17745051,13324878,2021-01-25 18:17:00,2021-01-25,150.0,1.0,3.8,7.6,55.707901739644214,37.92611192911863,55.712318420410156,37.94609069824219,Kia Rio,,39.0,408.0,Больше нечего сказать,0
141,1787386743,21810055,13324878,2021-01-27 09:45:00,2021-01-27,1210.0,4.0,3.4,6.4,55.712247299896624,37.94570814818144,55.70327741641582,37.92781848460436,Kia Rio,,40.0,333.0,Больше нечего сказать,0
142,1788409703,10535574,13324878,2021-01-27 15:10:00,2021-01-27,20.0,0.0,3.5,9.2,55.70158974879418,37.93120242655277,55.712318420410156,37.94609069824219,Kia Ceed,5.0,40.0,291.0,Больше нечего сказать,0
143,1788753123,22222759,13324878,2021-01-27 17:07:00,2021-01-27,160.0,1.0,3.7,6.8,55.71226845418462,37.94565986841917,55.698622,37.92995,Volkswagen Polo,,40.0,1.0,Больше нечего сказать,0
144,1789042507,1371,13324878,2021-01-27 18:24:00,2021-01-27,70.0,0.0,5.2,9.5,55.69906999999999,37.92933,55.712318420410156,37.94609069824219,Hyundai Solaris,5.0,40.0,210.0,Больше нечего сказать,0
145,1799065583,1371,13324878,2021-01-30 16:22:00,2021-01-30,70.0,0.0,3.6,10.2,55.70158011340654,37.93119102716446,55.712318420410156,37.94609069824219,Hyundai Solaris,5.0,43.0,201.0,Больше нечего сказать,0
146,1786353671,10500214,22953066,2021-01-26 22:30:00,2021-01-26,30.0,0.0,2.7,6.9,55.689336,37.600719,55.68829727172852,37.576087951660156,Kia K5,,18.0,139.0,Больше нечего сказать,0
147,1789435451,12486622,22953066,2021-01-27 20:22:00,2021-01-27,10.0,0.0,7.2,16.9,55.7410848,37.61366529,55.68829727172852,37.576087951660156,Skoda Octavia,,19.0,102.0,Больше нечего сказать,0
148,1792619427,22137879,22953066,2021-01-28 19:32:00,2021-01-28,80.0,0.0,11.5,38.5,55.791573,37.542802,55.741499,37.628413,Hyundai Elantra,5.0,20.0,18.0,Больше нечего сказать,0
149,1799206915,22205491,22953066,2021-01-30 17:09:00,2021-01-30,30.0,0.0,9.7,21.7,55.75392532,37.62308884,55.68829727172852,37.576087951660156,Hyundai Solaris,,22.0,49.0,Больше нечего сказать,0
150,1776248591,10052734,225696,2021-01-23 20:46:00,2021-01-23,120.0,1.0,33.5,56.2,55.8244594,37.6176635,55.662712614828465,37.950545847415924,Skoda Octavia,,5.0,62.0,Больше нечего сказать,0
151,1770871691,21407631,3335520,2021-01-22 11:29:00,2021-01-22,10.0,0.0,8.6,24.7,55.77008000000001,37.65149,55.79106799,37.54313347,Hyundai Solaris,,24.0,512.0,Больше нечего сказать,1
152,1776179551,19303379,3335520,2021-01-23 20:28:00,2021-01-23,170.0,1.0,12.6,22.7,55.75910301,37.58515209,55.84388351,37.57238388,Kia Rio,,25.0,286.0,Больше нечего сказать,1
153,1782398531,18315923,3335520,2021-01-25 19:27:00,2021-01-25,250.0,1.0,9.7,18.3,55.84388351,37.57238388,55.828289,37.479871,Kia Rio,,24.0,457.0,Больше нечего сказать,0
154,1785892807,22193359,3335520,2021-01-26 19:47:00,2021-01-26,220.0,1.0,8.8,16.7,55.84392929,37.57015991,55.828289,37.479871,Toyota Camry,,25.0,,Больше нечего сказать,0
155,1789753255,21520155,3335520,2021-01-27 22:17:00,2021-01-27,50.0,0.0,16.8,27.6,55.84388351,37.57238388,55.746959,37.64565,Kia Ceed,5.0,26.0,234.0,Больше нечего сказать,0
156,1786213015,10943558,17648350,2021-01-26 21:39:00,2021-01-26,710.0,3.0,20.8,32.1,55.6917113,37.6632524,55.79589462280273,37.51933670043945,Kia Optima,5.0,8.0,66.0,Больше нечего сказать,0
157,1787455035,21951419,17648350,2021-01-27 09:52:00,2021-01-27,30.0,0.0,7.6,17.2,55.79589844,37.51877213,55.77214300000001,37.466215999999996,Kia Rio,,10.0,77.0,Отличие букв в номере,0
158,1789147483,17960675,17648350,2021-01-27 19:04:00,2021-01-27,1240.0,6.0,5.5,11.6,55.79746279,37.5375335,55.793161,37.50869,Skoda Octavia,5.0,10.0,319.0,Больше нечего сказать,0
159,1789423571,21496379,16678146,2021-01-27 20:18:00,2021-01-27,800.0,2.0,37.2,74.7,55.79106799,37.54313347,55.96637344,37.14980698,Volkswagen Polo,5.0,18.0,192.0,"Ошибся в первом вопросе, номер отличается, хотя и похож",1
160,1790469207,11378966,16678146,2021-01-28 07:53:00,2021-01-28,40.0,1.0,2.8,7.3,55.96653366,37.14948273,55.979138,37.173454,Hyundai Solaris,5.0,19.0,28.0,Больше нечего сказать,0
161,1791911215,20256639,16678146,2021-01-28 15:52:00,2021-01-28,70.0,1.0,2.5,7.5,55.80257765297014,37.55329594016073,55.79106799,37.54313347,Skoda Superb,5.0,19.0,282.0,Больше нечего сказать,0
162,1792736067,20330,16678146,2021-01-28 20:00:00,2021-01-28,230.0,1.0,40.6,75.8,55.79106799,37.54313347,55.96637344,37.14980698,Kia Ceed,,19.0,163.0,"Отсутствовал держатель для телефона, водитель постоянно смотрел на коленки в навигатор. Не оч безопасно",0
163,1799855971,10514630,16678146,2021-01-30 20:06:00,2021-01-30,1570.0,7.0,2.5,5.2,55.96653366,37.14948273,55.97064209,37.168994899999994,Kia Ceed,5.0,23.0,81.0,Больше нечего сказать,0
164,1799939691,18233847,16678146,2021-01-30 20:26:00,2021-01-30,790.0,2.0,1.9,3.9,55.97024536,37.16782761,55.96637344,37.14980698,Volkswagen Polo,5.0,23.0,486.0,Больше нечего сказать,0
165,1801946091,21615287,16678146,2021-01-31 12:52:00,2021-01-31,910.0,5.0,2.5,5.2,55.96653366,37.14948273,55.97064209,37.168994899999994,Volkswagen Polo,5.0,23.0,282.0,Больше нечего сказать,0
166,1802477839,15855399,16678146,2021-01-31 16:11:00,2021-01-31,240.0,1.0,2.2,4.5,55.970663659062126,37.16838587075472,55.96637344,37.14980698,Kia Optima,5.0,23.0,52.0,Больше нечего сказать,0
167,1802992995,21516575,16678146,2021-01-31 18:58:00,2021-01-31,820.0,4.0,3.6,8.5,55.96637344,37.14980698,55.98310600000001,37.174745,Hyundai Solaris,5.0,23.0,337.0,Больше нечего сказать,0
168,1803120423,17061343,16678146,2021-01-31 19:41:00,2021-01-31,190.0,1.0,3.6,9.4,55.982471999999994,37.17555,55.983709999999995,37.141646,Kia Cerato,5.0,23.0,6.0,В салоне оставалось детское кресло. Вдвоем сзади было тесно,0
169,1803226567,13814010,16678146,2021-01-31 20:21:00,2021-01-31,800.0,2.0,2.7,6.4,55.98359853,37.14150019,55.96637344,37.14980698,Hyundai Solaris,5.0,23.0,50.0,Плохо понимает по-русски,1
170,1774759439,17807843,47475370,2021-01-23 13:32:00,2021-01-23,100.0,1.0,9.8,23.7,55.78224,37.56284,55.77629948,37.65788362,Hyundai Solaris,,,239.0,Больше нечего сказать,0
171,1775055079,16840359,47475370,2021-01-23 14:59:00,2021-01-23,90.0,0.0,3.9,6.3,55.89699,38.0626,55.908657999999996,38.058366,Skoda Octavia,,,277.0,Больше нечего сказать,0
172,1788814179,20850023,47475370,2021-01-27 17:24:00,2021-01-27,90.0,1.0,2.7,3.3,55.797474910808404,37.53755506128073,55.78224182,37.56283951,Hyundai Solaris,,2.0,300.0,Больше нечего сказать,0
173,1792024759,14212786,47475370,2021-01-28 16:27:00,2021-01-28,30.0,0.0,6.4,8.6,55.797105099999996,37.540201,55.78224182,37.56283951,Kia Rio,,4.0,323.0,Больше нечего сказать,0
174,1798433627,16342779,47475370,2021-01-30 12:54:00,2021-01-30,10.0,0.0,11.1,21.5,55.78224182,37.56283951,55.771649,37.66661,Ford Focus,,5.0,206.0,Больше нечего сказать,0
175,1770573551,19906899,13699934,2021-01-22 09:55:00,2021-01-22,60.0,0.0,3.3,8.0,55.80766438,37.51462434,55.79712677,37.53850555,Skoda Octavia,5.0,64.0,225.0,Больше нечего сказать,0
176,1770656955,10425870,13699934,2021-01-22 10:18:00,2021-01-22,50.0,0.0,1.0,3.0,55.797265525232035,37.53802578896285,55.79106799,37.54313347,Hyundai Solaris,5.0,64.0,383.0,Больше нечего сказать,0
177,1773463155,17381651,13699934,2021-01-23 02:25:00,2021-01-23,70.0,0.0,59.0,68.4,55.79106799,37.54313347,55.573871,38.202372,Skoda Rapid,5.0,59.0,125.0,Больше нечего сказать,0
178,1773470547,10876286,13699934,2021-01-23 02:26:00,2021-01-23,100.0,1.0,4.1,7.1,55.79106903,37.54313278,55.808092,37.515212,Hyundai Solaris,5.0,59.0,233.0,Больше нечего сказать,0
179,1775022231,18084891,13699934,2021-01-23 15:03:00,2021-01-23,140.0,2.0,18.6,54.7,55.80766438,37.51462434,55.788838,37.680170000000004,Skoda Octavia,,59.0,159.0,Очень много жалуется на наше приложение,0
180,1776337591,12755790,13699934,2021-01-23 21:15:00,2021-01-23,2160.0,9.0,4.6,13.5,55.7896637,37.6813881,55.76169,37.632969,Skoda Octavia,5.0,59.0,328.0,Больше нечего сказать,0
181,1776581483,20115855,13699934,2021-01-23 22:26:00,2021-01-23,90.0,1.0,10.4,17.9,55.75743983,37.61905085,55.808092,37.515212,Hyundai Solaris,5.0,59.0,100.0,"Хамоватый водитель, который ездит очень агрессивно и опасно",1
182,1780717371,14050466,13699934,2021-01-25 09:55:00,2021-01-25,40.0,0.0,4.3,10.0,55.80766438,37.51462434,55.79106799,37.54313347,Skoda Octavia,5.0,56.0,264.0,Больше нечего сказать,0
183,1783111919,11107174,13699934,2021-01-26 00:53:00,2021-01-26,60.0,0.0,9.0,13.5,55.7717049,37.6024129,55.808092,37.515212,Kia K5,5.0,57.0,100.0,Очень приятный водитель,0
184,1785777483,14147450,13699934,2021-01-26 19:14:00,2021-01-26,100.0,0.0,9.8,19.6,55.80766296,37.51462555,55.75780255027414,37.612812481820576,Toyota Camry,5.0,57.0,328.0,Больше нечего сказать,0
185,1786410391,16727547,13699934,2021-01-26 23:00:00,2021-01-26,1620.0,5.0,10.5,16.4,55.76174514,37.61806023,55.808092,37.515212,Hyundai Solaris,5.0,57.0,204.0,Больше нечего сказать,0
186,1787354683,19245499,13699934,2021-01-27 09:22:00,2021-01-27,60.0,0.0,1.0,3.0,55.79737822795942,37.537963762879365,55.79106799,37.54313347,Hyundai Solaris,5.0,57.0,303.0,Больше нечего сказать,0
187,1789254363,14374518,13699934,2021-01-27 19:34:00,2021-01-27,100.0,0.0,5.2,12.5,55.79106799,37.54313347,55.76521377,37.60397167,Kia Rio,5.0,57.0,407.0,Больше нечего сказать,0
188,1790010479,13007202,13699934,2021-01-28 00:44:00,2021-01-28,200.0,1.0,6.6,7.7,55.77693939,37.58180618,55.808092,37.515212,Hyundai i40,5.0,59.0,233.0,Больше нечего сказать,0
189,1794137459,17865199,13699934,2021-01-29 09:20:00,2021-01-29,40.0,0.0,4.0,9.1,55.80693162,37.51217349,55.79106799,37.54313347,Hyundai Solaris,5.0,58.0,248.0,Больше нечего сказать,0
190,1794192851,18515167,13699934,2021-01-29 09:36:00,2021-01-29,80.0,1.0,4.1,7.8,55.79106799,37.54313347,55.808092,37.515212,Kia Ceed,5.0,58.0,423.0,Больше нечего сказать,0
191,1798677531,11448754,13699934,2021-01-30 14:20:00,2021-01-30,40.0,0.0,10.1,27.4,55.79106799,37.54313347,55.742204,37.651858000000004,Hyundai Creta,5.0,59.0,190.0,Больше нечего сказать,0
192,1800941963,14676262,13699934,2021-01-31 03:09:00,2021-01-31,100.0,1.0,22.3,25.6,55.74724238,37.54216314,55.6700058,37.280029299999995,Hyundai Solaris,5.0,62.0,459.0,Больше нечего сказать,0
193,1802497723,10853822,13699934,2021-01-31 16:16:00,2021-01-31,0.0,0.0,2.6,7.5,55.80744342,37.51582457,55.796829,37.542733,Skoda Octavia,5.0,62.0,219.0,Больше нечего сказать,0
194,1770472471,21129695,255374,2021-01-22 09:19:00,2021-01-22,50.0,0.0,8.3,23.3,55.76454162,37.64000563,55.791573,37.542802,Skoda Octavia,5.0,97.0,128.0,Больше нечего сказать,0
195,1771037891,16977087,255374,2021-01-22 12:23:00,2021-01-22,10.0,0.0,3.8,8.6,55.79106799,37.54313347,55.797096999999994,37.537981,Toyota Camry,5.0,97.0,14.0,Больше нечего сказать,1
196,1771337259,18129719,255374,2021-01-22 14:02:00,2021-01-22,50.0,0.0,1.1,2.6,55.79746279,37.5375335,55.791573,37.542802,Hyundai Elantra,,97.0,112.0,Больше нечего сказать,0
197,1771975907,21074015,255374,2021-01-22 17:27:00,2021-01-22,30.0,0.0,4.0,12.8,55.79106799,37.54313347,55.782785,37.575944,Kia Sorento,,97.0,236.0,Больше нечего сказать,0
198,1772366287,18315691,255374,2021-01-22 19:07:00,2021-01-22,2210.0,10.0,5.0,17.5,55.764404299999995,37.64157867,55.7437,37.63015,Hyundai i30,5.0,97.0,101.0,Больше нечего сказать,0
199,1780400835,10352334,255374,2021-01-25 08:07:00,2021-01-25,20.0,0.0,11.7,17.2,55.764404299999995,37.64157867,55.797096999999994,37.537981,Kia Optima,5.0,102.0,252.0,Больше нечего сказать,1
200,1783552759,20751515,255374,2021-01-26 07:30:00,2021-01-26,60.0,0.0,7.8,14.1,55.764404299999995,37.64157867,55.791573,37.542802,Toyota Camry,5.0,104.0,319.0,Больше нечего сказать,0
201,1783925231,22120667,255374,2021-01-26 09:30:00,2021-01-26,20.0,0.0,6.7,16.2,55.79106799,37.54313347,55.77069100000001,37.488443,Volkswagen Polo,5.0,104.0,6.0,Больше нечего сказать,0
202,1800166083,14114878,255374,2021-01-30 21:33:00,2021-01-30,30.0,0.0,2.3,9.4,55.76533127,37.63926315,55.776706700000005,37.63057327,Kia Optima,,111.0,49.0,Больше нечего сказать,0
203,1804371307,18996287,255374,2021-02-01 08:25:00,2021-02-01,60.0,0.0,7.8,16.7,55.764404299999995,37.64157867,55.791573,37.542802,Kia Optima,5.0,108.0,374.0,Больше нечего сказать,0
204,1788690323,12479106,262513,2021-01-27 16:41:00,2021-01-27,30.0,0.0,2.7,6.7,55.78271249,37.57555154,55.79106799,37.54313347,Kia Ceed,5.0,,7.0,"Всё супер!
Лучше, чем обычно.",0
205,1788886191,20542535,262513,2021-01-27 17:45:00,2021-01-27,40.0,0.0,3.9,8.2,55.791260146692764,37.54356354475021,55.78271899999999,37.575803,Kia K5,5.0,,11.0,Больше нечего сказать,0
206,1792022655,21857911,14405570,2021-01-28 16:23:00,2021-01-28,40.0,0.0,7.9,17.5,55.65658188,37.26305008,55.68265600000001,37.29517,Skoda Octavia,,13.0,238.0,Больше нечего сказать,0
207,1792239363,17737651,14405570,2021-01-28 17:35:00,2021-01-28,10.0,0.0,5.9,12.2,55.68157910973612,37.29027517139912,55.656668999999994,37.26324,Hyundai Solaris,5.0,13.0,153.0,Больше нечего сказать,0
208,1770369543,22015623,18626734,2021-01-22 08:52:00,2021-01-22,170.0,2.0,10.8,27.7,55.73170402527804,37.629535049200065,55.79167175292969,37.54142379760742,Kia Optima,5.0,28.0,8.0,Больше нечего сказать,0
209,1772199927,19478427,18626734,2021-01-22 18:37:00,2021-01-22,60.0,0.0,11.4,36.9,55.79167175292969,37.54142379760742,55.731895446777344,37.63016891479492,Skoda Octavia,5.0,28.0,197.0,Больше нечего сказать,0
210,1780555171,10738590,18626734,2021-01-25 08:47:00,2021-01-25,180.0,1.0,10.8,25.3,55.731845990244324,37.62951325625181,55.79167175292969,37.54142379760742,Kia Optima,,30.0,256.0,Больше нечего сказать,0
211,1782158155,10834342,18626734,2021-01-25 18:08:00,2021-01-25,0.0,0.0,36.5,76.7,55.7911360905919,37.54354776324821,55.622223,37.785579999999996,Kia Optima,5.0,30.0,88.0,"Все было отлично, водитель молодец {everything_ok}",0
212,1783893839,18744319,18626734,2021-01-26 09:10:00,2021-01-26,200.0,2.0,12.0,28.3,55.73213993,37.63068287,55.79167175292969,37.54142379760742,Skoda Rapid,,31.0,637.0,Больше нечего сказать,0
